"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFE","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2706532115732","72.3211604789674","72.1782893794646","72.0425969881548","71.6687935640327","71.1126191519901","70.7962696189821","70.6613641615501","70.4017582266999","70.3465378276438","70.171609220221","70.0740093126441","70.030411598519","69.4948211776789","69.0902211011687","68.1137117195749","67.2829512001876","66.5816730781749","66.0171679418399","65.4593339654649","64.7207243010164","63.7853356301381","63.1386105191777","62.3850924649657","61.5958181291863","60.9636935119102","60.3508366772001","59.6859982887551","58.7942614372055","59.2862656348964","59.6264857166659","58.8062876526545","58.4622132128978",
"Afganistán","AFG","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0319596812308","85.80823779468","85.4446695568191","85.0158492559655","84.606922827231","84.2979092874372","83.9640582139712","83.5818516133825","83.0854061443816","82.9751221780865","82.7741217836219","82.4198633736206","80.9118788995815","80.9542236779545","80.3827618082928","79.4760678362601","78.5722926336963","78.5102652988411","76.588820075871","75.012261844747","72.8014375725874","69.3974118073881","67.0561346448658","64.9458382727872","66.072065922278","66.0690138153423","66.5953595154631","63.1685737133143","58.51027853971","53.8358727076764","53.7556550508471","47.8462362216355","47.4179457092152",
"","AFW","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6084275429361","55.2966438821838","54.9922066835428","54.6253666870566","54.3108522068851","53.8534020238929","53.2973227765346","52.6969142678248","52.1368180385791","51.7621364261593","51.0221594468987","50.3275482628263","49.612460459062","48.9374824797502","48.0664802716472","47.2218299861799","46.2145415774323","45.075330025379","43.948036318484","42.7184774815273","41.9427241336588","40.5974865626571","39.2657449047962","37.9546524993516","36.9845697537905","37.275793153085","37.3719372734227","37.0942686157659","37.1030182081715","36.2423036398849","35.7886812600762","33.874682019439","33.5003660255708",
"Angola","AGO","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7299419927757","48.5793637656406","48.8423613820063","48.6659127846031","48.3064710692455","47.6962386133251","47.2524071391068","46.847379032181","46.6205761511951","46.2592553087155","45.9312251233083","44.9523587399012","45.1087196818092","44.2938696439229","46.1899888268422","48.0473538750156","49.7699209766835","51.6847917494574","53.5370494567023","56.6809496482812","60.410016007428","63.4312537890924","66.75969720788","69.5385846613293","67.7828469294572","65.9909825821963","64.0285590468896","61.8743454968405","59.5754050241621","60.337321271432","61.2663064801089","60.6073682369824","60.5246456883753",
"Albania","ALB","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9661987700108","63.080267884903","63.0876229655968","62.9977964722749","62.9857417957954","63.6892617542995","62.9430853719421","62.7832771311505","62.6056402419113","61.8944280647141","61.3069342860722","60.2871079900513","60.1451707734246","59.6323340471092","59.0808797361741","58.3652895614483","57.3941089077218","56.7134902693459","57.0656990488757","53.0229374095545","54.1495380433762","56.8204236472024","53.0802707716283","49.8179992751486","47.6364552056458","45.1898281220221","42.4255605278953","42.2607004387075","41.584591775929","41.2484150367268","41.3138063931081","40.4798122016306","39.9278360671888",
"Andorra","AND","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El mundo árabe","ARB","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2599763764173","47.3381997195986","45.4536946834155","45.6906392308196","44.6179395040319","43.4758136586678","42.9900561102243","40.9357706776441","39.3108873986742","41.1927641119764","37.6968067877018","35.7182072253568","36.9540635415677","37.934118554276","37.0870149683189","35.3653700522718","35.5157867286255","33.984182666351","33.6441136556957","32.4255417027905","31.5687082474667","29.4053520104219","30.1714349349797","29.5746803002061","27.5663650853083","26.4684611861299","25.9102565905629","21.155709701392","20.5033390017316","19.2596899072688","18.6900644638519","17.2090976867173","14.0604508220308",
"Emiratos Árabes Unidos","ARE","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0644426180514047","0.0630413568572588","0.0621216948072635","0.0604698733118827","0.0594967276799776","0.0587280638051996","0.0594220366062169","0.0594833446634942","0.0595611285266458","0.0601182190481954","0.0661070343054884","0.0721213543846041","0.0788812742165512","0.0869841195208821","0.0941039215470465","0.114158614188074","0.139483330496619","0.170679532110509","0.154426877779254","0.139003294892916","0.125490134755294","0.110127700509802","0.0959032925698567","0.0818554718405005","0.0700692283976569","0.0597623444959403","0.0499655060465871","0.0431163064403862","0.0621199341041483","0.0530831838098399","0.0402410706316909","0.0399383603656865","0.0398343783832107",
"Argentina","ARG","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.541848504872597","0.540713570373269","0.546949553882709","0.54067738720936","0.522664404460241","0.516102386746772","0.502801023961075","0.494571613705188","0.48627617714009","0.474287665735012","0.469041649533639","0.449282249538114","0.417790504021578","0.396500241560802","0.376218265841159","0.356023175433155","0.338414819827696","0.322605555812297","0.318980388260361","0.298991332234372","0.300719423636143","0.293144906042319","0.284818823073605","0.281557790158927","0.258038536520473","0.250794234368503","0.264510291475408","0.257965417175991","0.255600706085844","0.278811435365112","0.236864688570098","0.377707005475418","0.376610599028355",
"Armenia","ARM","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1637936311739","64.6366939569489","65.3467415975107","65.6545392723563","65.9718595064566","66.2865017255128","66.4491905218366","66.3219845546221","66.2763537912292","66.3115118271739","66.3413226003332","66.2486207923937","66.0532095705151","65.8891222148503","65.786093065044","65.7942697228987","65.8893726264241","66.0871489143981","65.1239838136809","65.1134314207397","65.0281792329884","65.1229425256341","65.055176037835","64.8827703342184","64.5627973877596","64.0944283967612","64.1311471013655","64.1186890745774","61.6806116897897","60.9828590507583","65.7852674247244","65.1256564735098","65.0264430738952",
"Samoa Americana","ASM","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83196749790376","3.59211787129106","3.639749972633","3.4829225082495","3.38476789599106","3.4221404902972","3.46024747558283","3.41458848369644","3.47343717783886","3.42976640563245","3.33130624307425","3.04513566839648","2.69545084918317","2.56352778034748","2.44840624850321","2.32553687862655","2.25123213265085","2.18330000157763","2.22135339463415","2.28715094902117","1.89319222229462","1.91973932233001","1.6707089841578","1.82963503923001","1.85217052632194","1.75486914156948","1.65610155153583","1.68006227429483","1.71951307231296","1.9081889542417","1.79095530504364","1.35614145696119","1.48882988708392",
"Austria","AUT","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39115514703966","7.90895423265441","7.76223992304664","7.99081573595873","8.10926811313786","8.46372697539838","7.62087341033036","7.16245315671967","6.86482016594349","6.31687142630902","6.24392715275551","6.06037148015644","5.71760681020021","5.10430738971453","5.28814961065586","5.28627062480784","5.61773862606811","5.41074260303577","5.41819620813132","5.16234451552273","4.65750966302465","4.2438042540625","4.18554646852405","4.56874501217541","4.20973198549521","3.92747571245786","3.67983178137502","3.28234963393916","3.1859739628022","3.37703373180397","3.39395844744036","3.1834267884963","2.58454402323016",
"Azerbaiyán","AZE","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7249552184309","50.0400747445957","48.906908995301","48.2369635171476","48.5435844049129","48.9933437942903","47.1346728843923","47.2321002318371","47.4023084396711","45.8940702099033","42.6907116148478","39.5601587147466","37.1714414045935","38.249838884756","37.6032485122825","43.3041862769383","42.052998442327","40.8000786016279","44.0249159535867","44.226858694792","43.8132257452682","43.7755559023859","43.3951808959988","42.5388780856937","41.9489824712689","41.9954931301174","41.850944441405","41.6919768269545","41.3211545936559","41.2135306254711","41.4374756166117","41.1961248093704","40.7824364768437",
"Burundi","BDI","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.495483616744","96.4686793661717","96.6586276801183","96.7696542252292","96.7412286182639","96.852188484182","96.9052359654945","96.7628913832076","96.7394548186057","96.7054757736299","96.7985955397959","96.6174269653253","96.6133825861969","96.2135196667714","96.0765894522","95.8767833384629","95.7511979326858","95.6252152009828","95.3103475782427","95.0293154892774","94.8331073925811","94.5176970213276","94.122905715441","93.8680162772247","93.9488145863985","93.947024121182","93.9243598575248","93.4986267205455","92.9429293704243","92.4132631773703","92.4466569808848","92.2040969476964","92.0228525514701",
"Bélgica","BEL","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04940105016174","1.99250726966842","1.97050414326864","2.17027790469266","2.0801459299951","2.14981377788507","2.0833147102655","1.57013577222933","1.99157508787584","1.19423600443737","0.947194327648365","1.088560136041","1.05941439105756","1.57494745561134","1.48293893008013","1.28011738592063","1.30741418513943","1.03358600559599","0.988609402245622","0.891646238422632","0.887158412387816","0.694290725401576","0.84126268536459","0.838771656673402","0.729295577794982","0.754924190247666","0.706017675043413","0.637697345224608","0.630848879105744","0.636558049814389","0.554238541541011","0.562510014463329","0.654833815815801",
"Benin","BEN","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1555923595263","50.7981921835903","50.4784028415497","50.0665390176855","49.6555842890773","49.1091390797573","48.462901562171","47.8380291298564","47.0190485185209","46.0498748853764","45.1783749150913","44.2637300738701","43.482344447585","42.6145315570312","41.9482513248111","41.1419812317362","40.0453558199721","39.0046140549914","38.4614425210036","37.8239511341653","36.1626353754571","32.9239859430601","29.5970276548725","26.6635083570772","24.3038865166226","21.775881777164","19.3418042710421","17.0727939382911","16.469865751579","16.2736595261581","16.1939341997231","15.4618728843582","15.1282471376634",
"Burkina Faso","BFA","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2746247597368","52.1539852635078","51.8552824911503","51.6023288834276","51.1129979081717","50.2176447542941","49.5134389960024","48.6205996719204","47.8030222280528","47.363843171753","46.3354840603508","45.5061792372525","44.2561181529986","43.3495852103723","42.0276645819968","40.9864261189741","40.2938405992168","39.3558065856955","38.798662229895","37.6715106110303","36.6742067480341","35.7337621007107","34.8608507053624","34.2658273946387","33.5410227306638","32.7268541260701","31.8273821767273","30.9422781812784","30.2146740920576","30.1014983157401","30.2023651126839","28.5516919625886","28.5463854733717",
"Bangladesh","BGD","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5640463703002","76.073131071446","75.455254461619","74.8518136534798","74.2528222074517","73.4826106012779","73.1827366447506","72.8091325507862","72.3080222788675","71.5889422657001","68.0231012833225","63.7600947913698","58.9908818730065","63.7892316598644","68.0640462161732","68.0434714454647","67.3869866730781","66.6263319855011","65.7587888811235","64.8056232767461","61.4667197068465","57.6688349256531","53.5038882258321","56.9819492938424","60.1535268573619","63.1041585813655","59.5305540274739","58.239451444643","56.9093679801888","55.9794020415371","55.4783632559398","53.3735740660957","53.1284515642333",
"Bulgaria","BGR","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.921458973308","12.4055310614208","12.549065275557","12.5678759258581","12.6338677815599","12.3960220392263","11.4481014868008","11.3626108706918","10.9718854757828","10.5889299958381","7.11900095489814","8.13055017920606","8.32706440599502","8.2851039510208","6.83158644859307","6.10960202321853","5.6483909423826","5.78793287836705","5.34283813779579","5.20210754825403","4.80708687526161","4.28608159067535","4.43482185208191","4.55512436295405","4.33077806677459","4.23869327748464","4.53533008880966","4.24064797602958","4.29831881482549","4.25120899553368","4.0944907288265","4.24557209752728","3.57636000018924",
"Bahrein","BHR","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199341067028434","0.200348658704759","0.198140900195695","0.194602108189505","0.194859219687349","0.19298609670056","0.193646819497692","0.195608045764901","0.195189961659115","0.189300411522634","0.1868385990168","0.161794242356617","0.140296771910311","0.120451521130638","0.104482290251802","0.0897666068222621","0.0777856437417516","0.0665522715974149","0.0583051648043456","0.0499845118414012","0.0496738328475525","0.0500242871539081","0.0505351184460105","0.0513817796307016","0.0516056828426648","0.0477393311659274","0.0450357026458475","0.0427513103569442","0.0408472549460698","0.039840881648064","0.0399621534899301","0.0406169322531826","0.0386753686246072",
"Bahamas","BHS","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41315697876784","1.40212528953092","1.36881369479784","1.58267388588088","1.03362001563722","1.19369904219109","1.91896058796234","1.20065647404336","0.908646800195408","1.11412347077786","1.36119356146292","1.62265645629786","0.569242254572602","0.42469738687724","0.334426896569263","0.473352876159354","0.239919235108973","0.729602693917639","0.518942623949324","0.934950545086997","1.62069539970014","1.46611405150343","1.38556537370577","1.3208610391074","1.28676270132929","1.2351502254204","1.19572582746938","1.16558592408541","1.12180286184375","1.19391405542865","1.23576099025373","1.23427993857757","1.20384928678323",
"Bosnia y Herzegovina","BIH","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.420085881094","31.014278680453","30.4556988255562","29.7478088542086","29.0965915584587","28.3181636484261","27.5225361753034","26.5082942839631","25.7963784909069","24.9701311885054","23.9404399799174","23.512973425608","23.1828710825462","22.908902545456","22.6115632431721","22.2412352179182","21.6330991094044","22.5111740110336","25.7677989985106","22.800567875365","21.0969494270423","22.7827223704995","19.3790625291051","17.6492178862083","16.994804235073","17.9649805447471","20.109225668032","16.2237587989784","20.5098779267643","15.448092449753","22.5917360304384","22.0779896518854","22.7779216389366",
"Belarús","BLR","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9773736759171","18.8173767879913","18.0598373910021","17.3177089037345","17.0569257147124","16.7307050768407","16.0841072928437","15.5448376319123","15.0343695191901","14.5102252339054","13.9118825467401","13.3920115292864","12.85767794766","12.3572469863864","11.8287590474807","11.3453548976226","10.8434363743701","10.3828494411977","9.86651980960433","9.36488108298592","8.93721884807746","8.45861840325656","7.9909147818065","7.53683332009566","7.08060589800859","6.65093951221119","7.24958794589218","7.6738777012207","7.5094355650013","7.36949330363858","7.75355698245841","7.01569174009307","6.90861870592897",
"Belice","BLZ","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30975143403442","6.33492946809887","6.32011967090501","5.97631676329098","5.97569608305805","5.08828868474614","6.36273847273483","5.21145439363426","6.21207208041877","5.75902898612231","5.20702634880803","4.68842950624628","4.02655814949668","3.57534246575342","3.1700572782935","3.3854803226595","3.65281215328156","3.8584862447121","3.98310976080744","4.12513229466637","4.30872103974383","4.32393478065039","4.34923236156633","4.82070965184922","4.53175106092901","4.55293773322602","5.18608585324593","5.41758170778969","7.0894352635586","4.80425261609441","4.96151589410831","4.70454175484291","4.68494303570594",
"Bermudas","BMU","Empleados en agricultura, mujeres (% del empleo femenino)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
