"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFE","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3474899397971","61.6942303385693","61.6309414581488","61.6676989976034","61.7185771182013","61.5823516964851","61.6215141261577","61.6155922773601","61.4682337414242","61.5144914748513","61.3330887678272","61.1364252459059","60.9194892123102","60.3003172873979","59.9561247667012","59.4042640242746","58.9744824738912","58.6591394376289","58.4462465814132","57.8992692411422","57.23703279544","56.8178857588675","56.5249753299648","55.7618203001207","55.2436839069819","54.8101218170088","54.3687952651972","53.5663484374662","52.8509988538016","53.7604453214855","53.8486300459183","53.3657764019225","53.7195548169648",
"Afganistán","AFG","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4670661481428","64.3985839565529","64.4342586882288","64.5788109234298","64.1532987166264","63.9214346691412","63.6623622674201","63.3630060725716","63.0095291139799","62.5454102031091","61.8697119215504","60.9591577139234","60.3990791974698","59.1929518446922","58.3724302479771","57.5469557925365","56.8287646264295","55.3761597691588","53.3304154434239","50.5810738862679","48.804361207901","46.5855638827239","43.542862831406","40.1439257953687","38.9471907100985","38.7010848753164","37.7069532743694","39.2574524523303","41.7113305598848","44.1776447289925","44.3646392380646","45.4525300885341","45.3426582347764",
"","AFW","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.004223768655","60.8071680705402","60.6609744786713","60.4298089552379","60.1846777259859","59.8532928020947","59.4429483587809","58.9440711933135","58.4152934285327","57.5014741743632","56.9842536892382","56.7354847899415","55.9453136165199","54.9003708109424","54.5027441393148","54.127124261172","53.6582822731843","53.1129307369568","52.5315602025412","51.6492133066192","51.2144556913618","50.612172902868","50.1800255384073","49.252926071819","48.5028564833698","48.5707923784502","48.1046401880473","47.612885839414","47.4304362013019","47.6438335362174","47.0350894124571","45.979405511052","45.5998000029749",
"Angola","AGO","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3106755629691","31.640733017776","32.1038120992735","31.9856818799541","31.1589526510515","30.5173957293756","30.1257971237765","29.862356167864","29.6223668543701","29.3720440424673","29.1671259884073","28.5354825252769","28.343618083097","28.2677980157251","30.4565369940358","33.1688167473727","35.6754297011206","38.3536161678803","41.1189778984195","41.0545202548568","42.5550332281664","43.6459127057173","44.7640840492794","46.1498388968606","46.193177570337","46.6195790580698","46.7313139229861","47.0496051909916","47.3265153913431","49.8105230886609","52.1368352438265","52.0316403787796","52.0299636261674",
"Albania","ALB","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4217387986467","46.1826777503645","45.9191003035916","45.6065737067344","45.3144221618736","44.876685618592","44.3038585257471","43.9532856014392","42.9927152994939","41.8865307210278","40.6618456970452","39.5885472835878","39.4817012795876","39.1767810532167","38.5161979697897","37.7410690347699","36.5495254064989","35.3740985827602","34.7239254133632","34.0189832977649","38.3283092667182","37.2123518655607","37.2406869238932","36.4707767261251","36.407134818853","35.8330830246193","34.6175132767986","33.2972216909301","32.2057496454815","32.2265525536141","31.6956701885229","31.1908345757924","30.7975479440487",
"Andorra","AND","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El mundo árabe","ARB","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2879708537985","30.0468582746105","29.413858292944","28.9324976646687","28.564171994886","27.5649575064058","27.3843433868234","26.970102363536","26.4054277313971","25.8763367230133","25.4016104978852","24.9772439357662","24.455119081926","24.2676518696471","23.3005775077624","22.7656763050771","21.9097004839931","21.0652413370143","20.0399668283488","19.2730984855038","18.9797198485632","18.5768231658095","18.157129776661","17.6982021787221","16.9122781248903","16.3766247818468","16.3458842308165","16.2337447789864","16.1151491115904","16.1633546189245","15.8876285576","15.4895625959483","13.5167417248394",
"Emiratos Árabes Unidos","ARE","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3688764846817","10.204821316552","10.0038076064189","9.79447209297414","9.55647501699806","9.57804402366351","9.58477847443127","9.54297470102229","9.60840194280259","9.68170504520344","9.00033344097963","8.39023856744308","7.81453247076433","7.32601013718628","6.83414847661714","6.137986594674","5.49626435679064","4.95471647943357","4.53501720522003","4.20913125924691","3.89827450029138","3.56683173773281","3.22024778099152","2.88644699731199","2.54777227267363","2.27478229299122","2.03610264273378","1.82771006202157","2.84338532636446","2.32766797859388","1.79560593254239","1.72673333585617","1.72678132621719",
"Argentina","ARG","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77977488735426","1.75582712465873","1.70192142521086","1.67487202915426","1.65098260304805","1.63287466873412","1.59280525059257","1.56409590181473","1.53981126467082","1.50684381648136","1.49058652230541","1.49385682927884","1.42619593281309","1.35794143398474","1.28305798623502","1.2221852158338","1.1643545645616","1.1186279888653","1.09813228481678","1.04155740095374","1.00703749592733","0.984100547529311","0.957671837958774","0.944106333571374","0.875131389473625","0.854207120714628","0.884718460903646","0.883408438827398","0.864495297690582","0.840335289972001","0.811667987773609","0.844828847611581","0.790739846979562",
"Armenia","ARM","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4424554297744","40.6253098376632","41.4487668054519","41.5984424299749","41.8865620594699","42.2341724624857","42.5404332832669","42.1883260960304","42.2835712333412","42.1586378488564","41.8523106356077","41.3228356970211","40.6968651727315","40.2233073832399","39.6599441571206","39.2172073667733","38.8712722304536","39.2594195212889","39.7540661125202","39.9113407950933","39.7831699889537","39.676274046126","39.8947732397407","39.8144195667043","39.5290352465575","39.2940088325126","39.0175943578008","39.2097135198754","37.5310989673715","43.1395698693913","39.8612248847573","39.5010259264761","39.1967255133898",
"Samoa Americana","ASM","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Empleados en agricultura, hombres (% del empleo masculino)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45027735375213","6.11801791046916","6.19816373922303","5.94746351741947","5.81756620291406","5.91639864649815","6.01043009299809","5.94665495273152","6.05501794010597","5.97649375144704","5.88634422909672","5.44831025201215","4.89407032558409","4.67828138840017","4.49771725978208","4.29966518898595","4.19370157869924","4.07715016636297","4.07904888832448","4.00968947126277","3.59036153929741","3.54041670135729","3.41748883910587","3.61924902320457","3.30746757534109","3.37078183502031","3.41539675407799","3.43976070149499","3.2998671934018","3.52745104010848","3.1185396801522","2.91948108445578","2.74285679971198",
